# Column definitions:
# Time (s)	'Sun' pos x,y,z (m)	'Sun' KE+GPE (J)	'Sun' ang mom (J.s)	'EccentricPlanet' pos x,y,z (m)	'EccentricPlanet' KE+GPE (J)	'EccentricPlanet' ang mom (J.s)	'Earth' pos x,y,z (m)	'Earth' KE+GPE (J)	'Earth' ang mom (J.s)	
3.160000e+05	1.161391e+03	4.647054e+01	0.000000e+00	-6.549796e+32	6.734083e+33	5.817643e+10	1.876900e+10	0.000000e+00	-1.270000e+32	1.087692e+39	1.497041e+11	9.473766e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
3.200000e+05	1.190872e+03	4.825465e+01	0.000000e+00	-6.546795e+32	6.818372e+33	5.813065e+10	1.900175e+10	0.000000e+00	-1.270000e+32	1.087883e+39	1.496965e+11	9.593527e+09	0.000000e+00	-2.636000e+33	2.699993e+40	
3.240000e+05	1.220717e+03	5.008330e+01	0.000000e+00	-6.543760e+32	6.902627e+33	5.808432e+10	1.923433e+10	0.000000e+00	-1.270000e+32	1.088077e+39	1.496889e+11	9.713281e+09	0.000000e+00	-2.636000e+33	2.699993e+40	
3.280000e+05	1.250928e+03	5.195700e+01	0.000000e+00	-6.540693e+32	6.986847e+33	5.803746e+10	1.946672e+10	0.000000e+00	-1.270000e+32	1.088273e+39	1.496812e+11	9.833029e+09	0.000000e+00	-2.636000e+33	2.699993e+40	
3.320000e+05	1.281504e+03	5.387627e+01	0.000000e+00	-6.537592e+32	7.071033e+33	5.799005e+10	1.969894e+10	0.000000e+00	-1.270000e+32	1.088471e+39	1.496734e+11	9.952771e+09	0.000000e+00	-2.636000e+33	2.699993e+40	
3.360000e+05	1.312445e+03	5.584162e+01	0.000000e+00	-6.534459e+32	7.155182e+33	5.794211e+10	1.993097e+10	0.000000e+00	-1.270000e+32	1.088671e+39	1.496655e+11	1.007251e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.400000e+05	1.343751e+03	5.785355e+01	0.000000e+00	-6.531293e+32	7.239296e+33	5.789363e+10	2.016282e+10	0.000000e+00	-1.270000e+32	1.088873e+39	1.496574e+11	1.019224e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.440000e+05	1.375421e+03	5.991259e+01	0.000000e+00	-6.528095e+32	7.323374e+33	5.784461e+10	2.039448e+10	0.000000e+00	-1.270000e+32	1.089078e+39	1.496493e+11	1.031196e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.480000e+05	1.407455e+03	6.201924e+01	0.000000e+00	-6.524864e+32	7.407416e+33	5.779506e+10	2.062595e+10	0.000000e+00	-1.270000e+32	1.089284e+39	1.496411e+11	1.043167e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.520000e+05	1.439853e+03	6.417400e+01	0.000000e+00	-6.521602e+32	7.491420e+33	5.774497e+10	2.085723e+10	0.000000e+00	-1.270000e+32	1.089493e+39	1.496328e+11	1.055138e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.560000e+05	1.472616e+03	6.637738e+01	0.000000e+00	-6.518308e+32	7.575388e+33	5.769435e+10	2.108832e+10	0.000000e+00	-1.270000e+32	1.089704e+39	1.496245e+11	1.067109e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.600000e+05	1.505741e+03	6.862988e+01	0.000000e+00	-6.514982e+32	7.659318e+33	5.764320e+10	2.131921e+10	0.000000e+00	-1.270000e+32	1.089916e+39	1.496160e+11	1.079078e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.640000e+05	1.539231e+03	7.093200e+01	0.000000e+00	-6.511624e+32	7.743211e+33	5.759152e+10	2.154991e+10	0.000000e+00	-1.270000e+32	1.090131e+39	1.496074e+11	1.091047e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.680000e+05	1.573083e+03	7.328424e+01	0.000000e+00	-6.508235e+32	7.827066e+33	5.753931e+10	2.178041e+10	0.000000e+00	-1.270000e+32	1.090348e+39	1.495987e+11	1.103016e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.720000e+05	1.607299e+03	7.568711e+01	0.000000e+00	-6.504816e+32	7.910882e+33	5.748657e+10	2.201071e+10	0.000000e+00	-1.270000e+32	1.090568e+39	1.495900e+11	1.114983e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.760000e+05	1.641877e+03	7.814109e+01	0.000000e+00	-6.501365e+32	7.994660e+33	5.743331e+10	2.224081e+10	0.000000e+00	-1.270000e+32	1.090789e+39	1.495811e+11	1.126950e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.800000e+05	1.676818e+03	8.064668e+01	0.000000e+00	-6.497884e+32	8.078399e+33	5.737952e+10	2.247071e+10	0.000000e+00	-1.270000e+32	1.091012e+39	1.495721e+11	1.138916e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.840000e+05	1.712121e+03	8.320437e+01	0.000000e+00	-6.494372e+32	8.162099e+33	5.732521e+10	2.270040e+10	0.000000e+00	-1.270000e+32	1.091237e+39	1.495631e+11	1.150881e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.880000e+05	1.747786e+03	8.581466e+01	0.000000e+00	-6.490830e+32	8.245760e+33	5.727038e+10	2.292989e+10	0.000000e+00	-1.270000e+32	1.091465e+39	1.495539e+11	1.162846e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.920000e+05	1.783814e+03	8.847804e+01	0.000000e+00	-6.487257e+32	8.329381e+33	5.721503e+10	2.315916e+10	0.000000e+00	-1.270000e+32	1.091694e+39	1.495447e+11	1.174810e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
3.960000e+05	1.820203e+03	9.119499e+01	0.000000e+00	-6.483655e+32	8.412961e+33	5.715916e+10	2.338823e+10	0.000000e+00	-1.270000e+32	1.091925e+39	1.495354e+11	1.186773e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
4.000000e+05	1.856953e+03	9.396600e+01	0.000000e+00	-6.480023e+32	8.496502e+33	5.710276e+10	2.361708e+10	0.000000e+00	-1.270000e+32	1.092159e+39	1.495259e+11	1.198736e+10	0.000000e+00	-2.636000e+33	2.699993e+40	
